Name,Dates,Start_Lat,Start_Lon,End_Lat,End_Lon,Datum,,,,,,,,,,,,,,,,,,,
7.5,dl,st,,,,,,30.4,,30.4,10,1.501813118,0.109487064,1.22231142,0.763208246,mtx,,,,,,,,,
6.4,dl,gr,,,,,,33.6,,33.6,10,2.221065476,0.03821782,-0.02973774,0.35655527,mtx,,,,,,,,,
8.2,cover,cover,,,,,,35.2,,35.2,10,1.963450229,0.062810439,0.797258379,0.095892592,mtx,,,,,,,,,
4.3,si,sts-fss,,,,,,36,,36,10,2.067405016,0.074651582,0.433438969,0.188470268,mtx,,,,,,,,,
4.2,dl,gr,,,,,,37.4,,37.4,10,1.686230896,0.078170459,0.148925002,0.13155238,mtx,,,,,,,,,
0.4,dl,st,,,,,,38.4,,38.4,10,1.800355612,0.112951488,-0.163925313,0.751765701,mtx,,,,,,,,,
7.5,si,sts-fss,xb,,,,,39.7,,39.7,10,2.217501843,0.039734999,0.252011488,0.183722527,mtx,,,,,,,,,
0.4,dl,gr,,,,,,41.2,,41.2,10,2.022615783,0.05375582,0.234314213,0.134604327,mtx,,287.2446867,308869.1635,591.99942,184872.1982,158.171187,192.2456792,-1161.163763,333.7933578
0.1,dl,ri,,,,,,42,,42,10,1.953057906,0.161369588,0.952683866,0.905662523,mtx,,,,,,,,,
0.3,dl,gr,,,,,,43.4,,43.4,12,2.003528774,0.065631427,-0.730628352,0.12678265,mtx,,,,,,,,,
0.2,ml,ml,,,,,,44.7,,44.7,12,2.043037729,0.10266783,-1.112633271,0.275970321,mtx,,,,,,,,,
0.4,dl,ri,,,,,,45,,45,12,3.825983588,0.075529332,-0.206987106,0.212961116,mtx,,,,,,,,,
0.4,dl,gr,,,,,,46.1,,46.1,14,2.372390009,0.085796194,-0.069060521,0.424372109,mtx,,,,,,,,,
0.4,ls,ri,,,,,,46.8,,46.8,14,0.461284066,0.122753447,-1.884087449,0.364556605,mtx,,,,,,,,,
0.3,ml,ml,,,,,,48.5,,48.5,14,2.346254085,0.099908455,0.509207095,0.264374581,mtx,,,,,,,,,
0.2,ls,ri,,,,,,49.2,,49.2,16,0.855548553,0.099772725,-0.514199047,0.338546746,mtx,,,,,,,,,
0.6,ml,ml,,,,,,50.6,,50.6,16,2.003166243,0.060325591,0.545438713,0.284933703,mtx,,,,,,,,,
0.2,ls,ri,,,,,,53.7,,53.7,18,1.922508874,0.059883521,0.295745464,0.430520514,mtx,,,,,,,,,
1.4,ml,ml,,,,,,54.4,,54.4,20,1.350475358,0.112246484,0.235062335,0.28765015,mtx,,,,,,,,,
7.9,ml,ml-ri,,,,,,54.7,,54.7,20,2.124423497,0.100885642,0.011806337,0.263917259,mtx,,,,,,,,,
8.7,ls,ri-gr,,,,,,55.8,,55.8,21,2.06569343,0.052581284,0.400649513,0.075422255,mtx,,,,,,,,,
,,,,,,,,56.3,,56.3,22,2.810138571,0.076573713,0.431339932,0.04268358,mtx,,,,,,,,,
,,,,,,,,58,,58,22,4.044370325,0.048996238,-0.011227734,0.223971517,mtx,,,,,,,,,
,,,,,,,,58.3,,58.3,22,3.027598399,0.048389919,-0.104742237,0.139897723,mtx,,,,,,,,,
,,,,,,,,60,,60,23,4.053130582,0.053146588,0.783931795,0.383990457,mtx,,326.3078009,305337.4443,884.4386612,181027.9725,262.0753359,448.1578288,-1102.033869,147.2575733
,,,,,,,,61.6,,61.6,23,4.144280425,0.069808269,0.643880972,0.19677528,mtx,,,,,,,,,
,,,,,,,,62.6,,62.6,23,4.144562171,0.082397426,0.686404762,0.303093394,mtx,,,,,,,,,
,,,,,,,,63.2,,63.2,23,4.141257981,0.086103816,0.544301203,0.251437289,mtx,,,,,,,,,
,,,,,,,,64.3,,64.3,23,4.072917885,0.093885029,0.141515297,0.211449724,mtx,,,,,,,,,
,,,,,,,,64.4,,64.4,23,4.32489823,0.08725522,0.759460512,0.317219359,mtx,,,,,,,,,
,,,,,,,,64.8,,64.8,23,2.746604938,0.08464304,-0.676153857,0.429610112,mtx,,,,,,,,,
,,,,,,,,65.9,,65.9,23,4.340764075,0.068811877,1.043603034,0.215990488,mtx,,,,,,,,,
,,,,,,,,66.5,,66.5,24,4.240050269,0.086628197,0.914987277,0.244176469,mtx,,,,,,,,,
,,,,,,,,68.6,,68.6,24,3.871103423,0.084773428,0.616386702,0.169941247,mtx,,,,,,,,,
,,,,,,,,70.3,,70.3,24,3.932180627,0.024347767,-1.982991556,0.214525787,mtx,,,,,,,,,
,,,,,,,,71.9,,71.9,24,4.378534574,0.076028278,-1.58618256,0.175322806,mtx,,1099.587701,327966.2559,7034.309452,187522.5798,1059.849495,857.898591,-1319.955302,124.6004551
,,,,,,,,72.3,,72.3,24,4.229405923,0.070697896,-0.51703833,0.225604938,mtx,,,,,,,,,
,,,,,,,,84.9,,84.9,27,1.960454973,0.108215907,-0.84875835,0.163243485,mtx,,,,,,,,,
,,,,,,,,85.6,,85.6,27,2.440851273,0.07085937,-0.233923865,0.307879538,mtx,,1212.119445,289458.5925,12988.46429,162002.7943,486.1664703,1614.4566,-1324.507081,119.5895199
,,,,,,,,86.7,,86.7,27,2.933962603,0.079638187,-1.122268914,0.241024007,mtx,,,,,,,,,
,,,,,,,,87.2,,87.2,27,2.999319464,0.089746878,-1.078850282,0.202098177,mtx,,,,,,,,,
,,,,,,,,87.8,,87.8,27,3.154170173,0.093386138,-0.793577864,0.296687975,mtx,,676.7186179,256716.7002,6214.471498,147295.7605,356.0588574,982.3279154,-1109.221951,107.8249623
,,,,,,,,88.5,,88.5,27,2.609413122,0.081184567,-0.629870189,0.329683573,mtx,,,,,,,,,
,,,,,,,,89.4,,89.4,28,0.453759248,0.064773232,-1.262310653,0.184919369,mtx,,836.3156215,273189.6692,6555.752229,154750.7788,1121.946739,1382.032829,-1264.861538,125.8451842
,,,,,,,,96.9,,96.9,30,-3.291876723,0.059049024,-1.526702386,0.08300961,mtx,,488.6565455,267293.2089,9096.86285,140204.8056,3055.408415,802.4614199,-1265.43858,402.7208303
,,,,,,,,97.3,,97.3,30,-4.234468352,0.049528517,-5.269940842,0.07921812,mtx,,,,,,,,,
,,,,,,,,97.3,,97.3,30,-3.494408667,0.040344304,-2.303911163,0.214680977,mtx,,269.8033804,251869.1543,1735.561153,138808.5479,1306.872339,648.105582,-1170.251157,583.871714
,,,,,,,,97.7,,97.7,33,,,,,mtx,,,,,,,,,
,,,,,,,,98.6,,98.6,35,-0.138564003,0.108237283,-4.7338013,0.207816726,mtx,0.706277827,813.1468607,287040.925,2062.518852,122529.0696,706.0441436,1109.918799,-951.3639927,949.156989
,,,,,,,,99,,99,36,-0.017756658,0.026005782,-8.0065155,0.01720326,mtx,,,,,,,,,
,,,,,,,,99.6,,99.6,38,,,,,mtx,,,,,,,,,
,,,,,,,,100.4,,100.4,40,-0.465812935,0.154096047,-7.55790999,0.069910593,mtx,0.706569007,2109.216247,426984.1441,1320.151856,5849.985278,437.8185526,3897.131325,-581.5208542,1558.727633
,,,,,,,,100.8,,100.8,41,-1.290180638,0.162237628,-4.481166631,0.133625101,mtx,,,,,,,,,
,,,,,,,,101.5,,101.5,41,-0.82043194,0.0635276,-4.214348332,0.156275069,mtx,,,,,,,,,
,,,,,,,,109.7,,109.7,43,2.092839045,0.08163839,-10.85014227,0.131971011,mtx,0.706334249,457.5106805,432535.7196,41.88406587,2659.130825,281.9255546,290.6218509,-924.0900994,1079.778062
,,,,,,,,112.6,,112.6,43,3.220128842,0.110582263,-10.1218323,0.25519208,mtx,,,,,,,,,
,,,,,,,,113.7,,113.7,43,4.7745694,0.074549623,-8.01622188,0.200223907,mtx,,375.1225255,409855.7931,35.26977703,2790.547102,45.54813132,110.5299022,-1124.595376,1015.723843
,,,,,,,,115.3,,115.3,43,4.524742124,0,-7.74526002,0,mtx,,,,,,,,,
,,,,,,,,117.3,,117.3,43,5.657126225,0.033349896,-6.985795362,0.054232188,mtx,0.706404851,266.1692854,427838.3518,-7.461272082,2332.5921,62.10831085,99.82115606,-1116.788181,1460.303018
